index,balanced,source_atoms,target_atoms,target_heavy_atoms,reference_complete,reference_target_coverage,stage,evaluated,completion_run,search_incomplete,reused_search,archive,partial_archive,evaluation,reference_pairs,reference_annotation_complete,top1_correct,representative_recovery,reference_recovery,top_terminal,witness_terminal,candidate_terminals,unique_representative_chemistries,unique_heavy_representatives,best_target_heavy_coverage,best_target_all_atom_coverage,capped,symbolic_queries,unknown_queries,evaluation_seconds,evaluator_sha256,search_wall_seconds,search_archive_seconds,search_mode,search_saved_cuts_reused,search_cold_search,search_cpu_seconds,search_peak_rss_mb,search_hostname,search_slurm_job,search_cpu_model,metric_elapsed_seconds,metric_cut_count,metric_raw_result_count,metric_retained_branch_count,metric_max_live_branches,metric_max_growth_candidates,metric_subtree_branch_cap_count,metric_worker_returned_branch_count,metric_parent_merge_seconds,metric_completed_group_requests,metric_completed_group_calculations,metric_completed_group_cache_hits,metric_worker_search_seconds,metric_checkpoint_seconds,metric_symmetry_finalization_seconds,top_broken,top_formed,top_bond_order_changed,search_cpu_seconds_scope,search_child_cpu_seconds
1358,True,81,81,37,False,0.972972972972973,complete,True,True,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1358/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1358/evaluation.json,36,False,,False,unknown,37,,10771,111,164,1.0,1.0,True,11,11,120.33916272805072,41afe39eaf543b7371d05d25bbab26825bc65e4c59d4106d4a25f4796933690c,88.19676463794895,7.036412463057786,complete_archive_reused,85,False,34.704016,5662.1015625,bosque37,437971,,238.35643743397668,85,10771,10771,100,0,140634,0,4.219194278120995,36481,35150,1331,0.0,0.0,32.053955354727805,2,2,0,,
1359,False,65,64,26,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1359/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1359/evaluation.json,26,True,True,True,recovered,1581,1581,762,26,,1.0,0.984375,True,0,0,1.0569041180424392,,13.178449739003554,6.792931634001434,,,,19.729238000000002,249.00390625,bosque46,436607,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,10.388444210868329,64,762,762,100,13,1053,0,0.05851110001094639,2440,2254,186,4.9417377803474665,3.51820245035924,1.8411928419955075,2,2,0,,
1360,False,46,45,19,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1360/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1360/evaluation.json,19,True,True,True,recovered,690,690,3876,64,,1.0,0.9777777777777777,True,0,0,3.766568413004279,,56.984796540113166,44.274328249972314,,,,97.26544700000001,842.8671875,bosque46,436608,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,38.097221116069704,47,3876,3876,100,52,23864,0,1.0597471760120243,8728,7716,1012,10.563145817723125,22.603053535101935,3.7874717051163316,1,2,1,,
1361,False,93,91,53,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1361/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1361/evaluation.json,53,True,True,True,recovered,374,374,1345,58,,1.0,1.0,False,0,0,3.9818583950400352,,38.321650128113106,12.960793901933357,,,,46.92448,523.19140625,bosque46,436609,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,32.68795318482444,97,1345,1345,78,84,0,0,0.0901699720416218,6234,3367,2867,19.656355124665424,8.65357432817109,4.2381228399463,2,3,2,,
1362,False,50,48,27,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1362/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1362/evaluation.json,27,True,True,True,recovered,32415,32415,4641,61,,1.0,1.0,True,0,0,5.666025212034583,,52.77279575308785,34.46292506111786,,,,83.742401,697.28125,bosque46,436610,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,37.64146416098811,50,4641,4641,100,90,4970,0,0.714204162824899,22333,15479,6854,11.443505239672959,16.539041412528604,8.827437287895009,7,7,1,,
1363,False,39,38,16,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1363/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1363/evaluation.json,16,True,True,True,recovered,12,12,210,11,,1.0,0.9736842105263158,False,0,0,0.17547304090112448,,1.371762196533382,0.5756135303527117,,,,2.7835019999999995,130.48046875,bosque70,436611,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.1085566813126206,40,210,210,6,26,0,0,0.006841553375124931,463,311,152,0.6373080397024751,0.29826860688626766,0.15207621920853853,1,2,1,,
1364,False,27,26,10,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1364/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1364/evaluation.json,10,True,True,True,recovered,901,901,802,28,,1.0,0.9615384615384616,True,0,0,0.42581419739872217,,3.3433220479637384,2.0366811687126756,,,,6.120755,161.21484375,bosque70,436612,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.475658044219017,27,802,802,100,11,380,0,0.03866988606750965,2263,1640,623,0.9426448103040457,0.9510810188949108,0.5317606376484036,2,2,0,,
1365,True,64,64,34,True,1.0,complete,True,True,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1365/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1365/evaluation.json,34,True,False,True,recovered,321000,220687,19080,127,199,1.0,1.0,True,0,0,9.293085873126984,c998554adb94e24d16d31f9756ef67778fc71171c895cfc56ef214b641c1e9ef,83.51220779307187,5.986902967095375,unfinished_cuts_resumed,64,False,83.757034,6291.90234375,bosque12,437968,,66.50971748493612,64,19080,19080,100,0,142947,0,7.923785777762532,80967,57142,23825,0.0,0.0,22.27357873134315,5,8,2,,
1366,False,30,29,13,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1366/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1366/evaluation.json,13,True,True,True,recovered,176,176,292,14,,1.0,0.9655172413793104,True,0,0,0.19201003201305866,,2.295208112336695,1.4155120039358735,,,,4.377483,148.1796875,bosque70,436614,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.6849202793091536,31,292,292,100,11,656,0,0.024318073876202106,811,589,222,0.6566463829949498,0.5979913473129272,0.2396273585036397,2,2,0,,
1367,True,36,36,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1367/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1367/evaluation.json,20,True,True,True,recovered,289,289,196,13,,1.0,1.0,False,0,0,0.1740444959141314,,1.3906798176467419,1.5459695206955075,,,,2.969389,132.40234375,bosque26,436626,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.074364598840475,37,196,196,17,16,0,0,0.015885014086961746,780,521,259,0.452983682975173,0.412123273126781,0.1867822422645986,2,3,0,,
1368,True,52,52,24,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1368/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1368/evaluation.json,24,True,True,True,recovered,1164,1164,371,10,,1.0,1.0,True,0,0,0.4342018309980631,,4.98408846417442,2.6226159622892737,,,,7.973790999999999,165.8203125,bosque26,436627,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,3.7563608535565436,54,371,371,100,76,783,0,0.03004841599613428,997,845,152,1.822851084638387,1.3407325060106814,0.5495620621368289,0,2,4,,
1369,False,52,49,23,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1369/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1369/evaluation.json,23,True,True,True,recovered,8065,8065,829,26,,1.0,1.0,True,0,0,0.9351716637611389,,13.171632289420813,8.9660879583098,,,,21.783004000000002,263.70703125,bosque26,436628,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,8.787784655112773,54,829,829,100,100,3210,0,0.10723868478089571,2878,1687,1191,3.475331500172615,4.205309845041484,0.9731968739069998,2,3,6,,
1370,False,80,41,18,True,1.0,complete,True,True,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1370/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1370/evaluation.json,18,True,False,False,not_recovered,18261,,16793,390,443,1.0,1.0,True,0,0,25.487097023054957,c998554adb94e24d16d31f9756ef67778fc71171c895cfc56ef214b641c1e9ef,137.35120850708336,8.794805265963078,unfinished_cuts_resumed,81,False,113.50269899999999,2278.703125,bosque34,437965,,119.16104757925496,81,16793,16793,100,0,23528,0,5.181310699786991,82591,41071,41520,0.0,0.0,21.384946739766747,9,4,1,,
1371,True,36,36,16,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1371/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1371/evaluation.json,16,True,False,False,not_recovered,10738,,2368,41,,1.0,1.0,True,0,0,3.5660389089025557,,18.50092799216509,12.577587819192559,,,,30.362204,337.83984375,bosque26,436630,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,12.176344313658774,40,2368,2368,100,75,2899,0,0.1821066439151764,9308,8629,679,3.4947632984258235,5.52375598764047,2.9487842731177807,4,4,0,,
1372,True,69,69,32,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1372/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1372/evaluation.json,32,True,True,True,recovered,290,290,1144,47,,1.0,1.0,False,0,0,1.8266661893576384,,13.863151509314775,7.091648003086448,,,,19.680693,246.00390625,bosque20,436631,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,10.847724663093686,70,1144,1144,28,30,0,0,0.12739622173830867,4747,3782,965,3.4747218596749008,4.4186950153671205,2.804586096201092,2,1,0,,
1373,False,15,13,5,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1373/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1373/evaluation.json,5,True,True,True,recovered,12,12,49,4,,1.0,1.0,False,0,0,0.028860433027148247,,0.16228540893644094,0.0661624688655138,,,,1.217492,119.9453125,bosque20,436632,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.13630651077255607,15,49,49,3,4,0,0,0.0015006260946393013,97,92,5,0.07092166785150766,0.04238297417759895,0.019381919875741005,2,0,1,,
1374,False,46,53,32,False,0.84375,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1374/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1374/evaluation.json,27,False,,True,recovered,8189,8189,5487,24,,0.84375,0.8679245283018868,True,0,0,7.056813634932041,,18.54324880708009,11.559374535921961,,,,29.031511,308.75,bosque20,436633,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,13.350251495838165,48,5487,5487,100,30,454,0,0.15458317892625928,10383,7361,3022,3.4458493483252823,5.5189564120955765,4.2078703050501645,4,12,0,,
1375,False,38,32,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1375/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1375/evaluation.json,20,True,True,True,recovered,3,3,506,44,,1.0,1.0,False,0,0,0.48032777197659016,,3.249150789808482,1.6592802410013974,,,,5.511271,151.98828125,bosque20,436634,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.5914917583577335,39,506,506,74,22,0,0,0.024328273721039295,1925,871,1054,1.3594524790532887,0.8394607119262218,0.3538101799786091,6,2,0,,
1376,False,35,29,17,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1376/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1376/evaluation.json,17,True,True,True,recovered,3892,3892,1095,55,,1.0,1.0,False,0,0,0.8514703609980643,,9.165669519919902,4.393248570151627,,,,12.795528000000001,206.78125,bosque20,436635,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,7.374028250109404,34,1095,1095,62,16,0,0,0.06423080898821354,5476,4420,1056,2.669588547665626,3.268628638703376,1.3428455372340977,6,2,0,,
1377,False,44,39,23,False,0.9565217391304348,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1377/aam.json.gz,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1377/partial_archive.json,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1377/evaluation.json,22,False,,False,recovered,47560,3699,11245,182,182,1.0,1.0,True,225,0,8.274172723293304,c998554adb94e24d16d31f9756ef67778fc71171c895cfc56ef214b641c1e9ef,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,,
1378,True,71,71,27,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1378/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1378/evaluation.json,27,True,True,True,recovered,4333,4333,1496,42,,1.0,1.0,True,0,0,2.2336665701586753,,28.855920656817034,16.020110270939767,,,,42.092539,384.39453125,bosque46,436637,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,22.176352029200643,71,1496,1496,100,86,2337,0,0.14934190385974944,6032,5433,599,8.203650135314092,9.504476360278204,4.2840537370648235,2,2,0,,
1379,False,62,48,24,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1379/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1379/evaluation.json,24,True,True,True,recovered,22,22,3105,84,,1.0,1.0,True,0,0,3.9119219360873103,,40.16599037288688,20.141088854987174,,,,57.653216,458.97265625,bosque46,436638,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,31.506320198997855,67,3105,3105,100,94,5187,0,0.44803092791698873,10054,8612,1442,15.505990818841383,10.989441177807748,4.410525402054191,2,0,1,,
1380,False,52,51,25,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1380/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1380/evaluation.json,25,True,False,True,recovered,7656,9054,1229,189,,1.0,1.0,True,0,0,1.4701000689528883,,19.41694957902655,12.125050527974963,,,,31.456076,345.71875,bosque46,436639,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,14.292670524911955,54,1229,1229,100,86,2139,0,0.13128826301544905,6368,5719,649,5.0339134484529495,5.511653688270599,3.584673808887601,4,2,0,,
1381,False,59,51,27,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1381/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1381/evaluation.json,27,True,True,True,recovered,3,3,237,6,,1.0,1.0,False,0,0,0.3630993159022182,,4.437861867016181,1.5284608779475093,,,,6.082666,148.78515625,bosque46,436640,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,3.6168857379816473,59,237,237,6,18,0,0,0.02726606698706746,1008,650,358,1.894826334202662,1.1902194779831916,0.48737324308604,5,3,0,,
1382,True,41,41,22,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1382/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1382/evaluation.json,22,True,False,True,recovered,38650,43810,7812,240,,1.0,1.0,True,0,0,7.664465727983043,,85.03141006594524,60.00854593003169,,,,140.23741199999998,1177.0859375,bosque46,436641,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,58.793432471808046,42,7812,7812,100,56,10755,0,0.8036570339463651,39850,29361,10489,15.894607104361057,28.16092478716746,13.812210500938818,4,3,1,,
1383,False,49,45,28,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1383/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1383/evaluation.json,28,True,True,True,recovered,1988,1988,823,66,,1.0,1.0,True,0,0,0.9800483190920204,,9.678656339878216,5.254666121909395,,,,15.000765,214.9375,bosque46,436642,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,7.439955834997818,49,823,823,99,40,596,0,0.05862630996853113,3727,3091,636,2.7846039440482855,2.882456438615918,1.6907910080626607,5,3,0,,
1384,True,43,43,23,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1384/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1384/evaluation.json,23,True,False,False,not_recovered,86,,234,22,,1.0,1.0,True,0,0,0.39448664290830493,,2.877083833096549,1.269968373933807,,,,5.007866,143.75390625,bosque46,436643,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.355343302944675,47,234,234,14,94,4,0,0.013764630071818829,1100,878,222,1.1862587537616491,0.6932006704155356,0.453422917984426,4,3,2,,
1385,False,77,36,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1385/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1385/evaluation.json,21,True,True,True,recovered,82522,82522,11369,328,,1.0,1.0,True,0,0,13.574515190906823,,199.23683427460492,84.3988850871101,,,,279.392409,1678.39453125,bosque70,436644,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,162.36712467297912,74,11369,11369,100,34,12776,0,1.0350001081824303,57728,24279,33449,112.00627731345594,38.38751750160009,9.555171748623252,2,1,0,,
1386,False,159,73,39,True,1.0,complete,True,True,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1386/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/1386/evaluation.json,39,True,True,True,recovered,134612,134612,17366,184,269,1.0,1.0,True,0,0,30.041449978016317,41afe39eaf543b7371d05d25bbab26825bc65e4c59d4106d4a25f4796933690c,168.45683815190569,17.232153858989477,unfinished_cuts_resumed,50,False,172.530346,4915.30078125,bosque36,437975,,102.16321287304163,163,17366,17366,100,0,227962,0,14.437862649094313,69850,25207,44643,0.0,0.0,17.73602217901498,2,1,0,,
1387,False,106,40,24,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1387/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1387/evaluation.json,24,True,False,False,not_recovered,158,,2807,216,,1.0,1.0,True,0,0,6.666869146749377,,71.79452758096159,22.663353517651558,,,,91.184859,552.8828125,bosque44,436656,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,61.68111389223486,107,2807,2807,100,26,3223,0,0.2573665250092745,13151,5047,8104,45.45452510472387,13.12215705960989,2.301280784420669,5,2,0,,
1388,False,67,65,35,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1388/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1388/evaluation.json,35,True,True,True,recovered,786,786,282,4,,1.0,1.0,False,0,0,0.5034963935613632,,5.205067205242813,1.5147316930815578,,,,6.731361,151.7265625,bosque44,436657,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,4.587738608941436,71,282,282,31,37,0,0,0.01095711812376976,773,477,296,2.6008070576936007,1.5196130415424705,0.4369408143684268,2,1,0,,
1389,False,64,55,31,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1389/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1389/evaluation.json,31,True,True,True,recovered,16,16,213,3,,1.0,1.0,False,0,0,0.3387896530330181,,4.34881996922195,1.1221731873229146,,,,5.465963,140.5078125,bosque44,436658,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,3.9172180024906993,66,213,213,8,70,0,0,0.008456898853182793,563,280,283,2.3161853244528174,1.3198938816785812,0.2519521461799741,4,1,0,,
1390,False,45,38,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1390/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1390/evaluation.json,20,True,True,True,recovered,254,254,403,36,,1.0,1.0,False,0,0,0.3863933589309454,,4.399359913077205,1.1549636060371995,,,,4.829987999999999,144.0390625,bosque26,436659,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,3.876352621242404,43,403,403,17,18,0,0,0.014296619221568108,1069,735,334,1.379115626681596,2.1061124042607844,0.36337727680802345,2,1,0,,
